Has URLName,Has Category,Has Contact,Has Description,Has Logo,Has Mailing List,Has Name,Has URL,Is Abandoned
Projectes/Inkscape,traduccio-de-programari,,"L'Inkscape és un sofisticat programa de dibuix basat en gràfics vectorials, que fa servir el format estàndard SVG definit pel W3C.",Fitxer:Inkscape.png,https://llistes.softcatala.org/mailman/listinfo/GNOME,Inkscape,http://www.inkscape.org/,fals
Projectes/LanguageTool,creacio-recursos-traductors,Usuari:Jortola,"El LanguageTool és una eina de programari lliure per a la correcció gramatical i d'estil en català i en moltes altres llengües. Aplica més de 1000 regles per a trobar errades en texts en català, més enllà de les que detecta un simple corrector ortogràfic.",Fitxer:LanguageToolBig.png,https://llistes.softcatala.org/mailman/listinfo/corrector,LanguageTool,http://www.languagetool.org/ca,fals
Projectes/LibreOffice,traduccio-de-programari,Usuari:Jmontane,"El LibreOffice és una versió derivada per part de l'antiga comunitat de l'OpenOffice.org. Conté un processador de textos (Writer) compatible amb Microsoft Word, un gestor de fulls de càlcul (Calc) compatible amb Microsoft Excel, un editor de presentacions (Impress) compatible amb Microsoft Power Point, un editor de bases de dades (Base) que pot importar bases de dades Microsoft Access, un editor de dibuixos vectorials i gràfics (Draw) i un editor de fórmules matemàtiques (Math).",Fitxer:LibreOfficelogo.png,https://llistes.softcatala.org/mailman/listinfo/libreoffice,LibreOffice,http://www.documentfoundation.org/,fals
Projectes/Mailman,traduccio-de-programari,"Usuari:Jordi,Usuari:DavidPlanella","El Mailman és un gestor de llistes de correu escrit en Python, flexible i molt configurable. És segurament el gestor de llistes lliure més utilitzat a Internet a l'actualitat.",Fitxer:Mailman.jpg,https://llistes.softcatala.org/mailman/listinfo/mailmancat,Mailman,http://www.list.org/,fals
Projectes/Mapes en català,traduccio-de-programari,Usuari:KonfrareAlbert,Projecte per generar mapes de les zones de parla catalana i en català a partir de la base de dades d'OpenStreetMap. De moment es generen mapes per l'aplicació OsmAnd.,Fitxer:OpenStreetMap logo-catala.png,,Mapes en català (amb OpenStreetMap),,fals
Projectes/MeeGo,traduccio-de-programari,,,,,,http://meego.transifex.net,
Projectes/Mozilla,traduccio-de-programari,Usuari:E gamonal,"El projecte Mozilla agrupa diferents aplicacions que utilitzen una mateixa tecnologia, com per exemple el Firefox, el Thunderbird, el KompoZer, el Calendar o el SeaMonkey.",Fitxer:Navegador.png,https://llistes.softcatala.org/mailman/listinfo/mozilla,Mozilla,http://www.mozilla.org,fals
Projectes/OpenOffice.org,traduccio-de-programari,"Usuari:Jordis,Usuari:Jmas",,,,,http://ca.openoffice.org/,
Projectes/Openthesaurus-ca,creacio-recursos-traductors,Usuari:Jmontane,"L'objectiu d'aquest projecte és crear un diccionari de sinònims, antònims i mots afins lliure que es pugui consultar amb el navegador web i també des de altres programes.",Fitxer:Logo Openthesaurus.png,https://llistes.softcatala.org/mailman/listinfo/sinonims,Diccionari de sinònims (Openthesaurus-ca),http://openthesaurus.softcatala.org/,fals
Projectes/OsmAnd,traduccio-de-programari,Usuari:KonfrareAlbert,"L''''OsmAnd''' (OpenStreetMap Automated Navigation Directions) és una aplicació per Android i Blackberry completament lliure i que es base en la base de dades oberta d''''OpenStreetMap'''.
Permet l'ús de mapes de vectors i de tessel·les tant en línia com fora de línia.",Fitxer:Osmand.png,https://llistes.softcatala.org/mailman/listinfo/geotraduccio,OsmAnd,http://osmand.net/,fals
Projectes/Pidgin,traduccio-de-programari,,"El Pidgin és un client de missatgeria instantània multiplataforma i multiprotocol. El Pidgin integra en un únic client els següents protocols: AIM, ICQ, MSN Messenger, Yahoo!, IRC, Jabber, Google Talk, Gadu-Gadu, SILC, Groupwise Messenger i Zephyr.",Fitxer:Logo pidgin.png,https://llistes.softcatala.org/mailman/listinfo/gnome,Pidgin,http://developer.pidgin.im/l10n/,fals
Projectes/QGIS,traduccio-de-programari,Usuari:KonfrareAlbert,"El Quantum GIS (o QGIS) és una aplicació de visualització, edició i anàlisi de dades que conforma un sistema d'informació geogràfica.",Fitxer:QGis.png,https://llistes.softcatala.org/mailman/listinfo/geotraduccio,QGIS,https://www.transifex.com/projects/p/QGIS/,fals
Projectes/Recursos lingüístics per a la traducció,creacio-recursos-traductors,,"Entre el material elaborat per Softcatalà per a la traducció de productes hi ha la guia d'estil de traducció de Softcatalà, el Recull de termes informàtics (amb més de 1.400 termes), una guia de comprovació de programes, una anàlisi de localització i una descripció del procés de localització seguit a Softcatalà.",Fitxer:Ico llengua.jpg,https://llistes.softcatala.org/mailman/listinfo/recursos,Recursos lingüístics per a la traducció,https://www.softcatala.org,fals
Projectes/Recursos lingüístics per a la traducció/Adaptador,creacio-recursos-traductors,,,,,,,
Projectes/Recursos lingüístics per a la traducció/Extracció terminològica,creacio-recursos-traductors,,,,,,,
Projectes/Recursos lingüístics per a la traducció/Memòria traducció de Softcatalà,creacio-recursos-traductors,,,,,,,
Projectes/Recursos lingüístics per a la traducció/Memòria traducció de Softcatalà/PMF,creacio-recursos-traductors,,,,,,,
Projectes/Softvalencià,traduccio-de-programari,,"Iniciativa en col·laboració amb Escola Valenciana per a promoure el programari en català al País Valencià, preferentment utilitzant la variant valenciana de la llengua.",Fitxer:Softvalencia.png,https://llistes.softcatala.org/mailman/listinfo/softvalencia,Softvalencià,http://www.softvalencia.org,fals
Projectes/SugarLabs,traduccio-de-programari,Usuari:Rbuj,"Sugar Labs és un projecte de programari lliure i el seu propòsit és produir, distribuir i donar suport a l'ús de la plataforma d'aprenentatge Sugar. Sugar Labs dóna suport a la comunitat d'educadors i de desenvolupadors de programari que vulguin ampliar la plataforma i vulguin crear noves activitats. Sugar està disponible sota la llicència de codi obert GNU General Public License (GPL), amb la llibertat que qualsevol persona que vulgui ho pugui utilitzar o ampliar.",Fitxer:Sugarlabs-logo.png,,SugarLabs,http://www.sugarlabs.org/,fals
Projectes/Teclat,traduccio-de-programari,Usuari:Jmontane,,,,,,
Projectes/Traductor,creacio-recursos-traductors,Usuari:Xavivars,Iniciatives per a integrar i explotar el servei de traducció automàtica de l'Apertium als usuaris de Softcatalà a través de web i aplicacions mòbils.,Fitxer:Softcatala Marca.png,https://llistes.softcatala.org/mailman/listinfo/traductor,Traductor,http://www.apertium.org/,fals
Projectes/Ubuntu,traduccio-de-programari,"Usuari:DavidPlanella,Usuari:Jordi","L'Ubuntu és una de les distribucions més populars de GNU/Linux, amb milions d'usuaris arreu del món. Completament traduïda al català, disposa de més de 25.000 programes gratuïts fàcilment instal·lables, els principals dels quals disponibles en català.",Fitxer:Logo Ubuntu.png,https://lists.ubuntu.com/mailman/listinfo/ubuntu-l10n-ca,Ubuntu,http://www.ubuntu.com/community,fals
Projectes/VLC,traduccio-de-programari,Usuari:Mdk,Projecte per traduïr la interfície del reproductor multimèdia VLC.,Fitxer:Logo VLC.jpg,,VLC,http://www.videolan.org/videolan/team/,fals
Projectes/VirtualBox,traduccio-de-programari,Usuari:Mdk,"El VirtualBox és un programa que permet la virtualització de sistemes operatius. És a dir, l'execució d'un sistema operatiu a dins d'un altre.",Fitxer:Virtualbox logo.png,,VirtualBox,http://www.virtualbox.org,fals
Projectes/diccionari mutilingue,creacio-recursos-traductors,Usuari:Jmas,Diccionari multilingüe creat a partir de fonts de dades lliures.,Fitxer:Softcatala Marca.png,,Diccionari multilingüe,https://www.softcatala.org/diccionari-multilingue,fals
